objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
523967,MainField,Cave__Cave_CentralHyrule_0022_GroupSet_000 ,0xdd1fa2bc9260f072,Enemy_Horablin_Guard_Junior,Cave76,,0,['Weapon_Spear_103'],1,,,"[-547.39, 137.79, -140.38]",Table,['Default']
526644,MainField,Cave__Cave_Eldin_0035_GroupSet_000 ,0xd40fc91a74b57ca3,Enemy_Horablin_Guard_Junior,Cave66,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[2050, 535.37, -2678.09]",Table,['Default']
527442,MainField,Cave__Cave_Firone_0016_GroupSet_000 ,0xaf6b44f89b9b99aa,Enemy_Horablin_Guard_Junior,Cave25,,0,['Weapon_Spear_103'],1,,,"[-200.55, 94.06, 3022.45]",Table,['Default']
528030,MainField,Cave__Cave_Firone_0029_GroupSet_000 ,0xd9752663285ea161,Enemy_Horablin_Guard_Junior,Cave24,,0,['Weapon_Spear_103'],1,,,"[285.48, 155.1, 3818.94]",Table,['Default']
534850,MainField,Cave__Cave_HateruEast_0000_GroupSet_000 ,0x552722185e38553c,Enemy_Horablin_Guard_Junior,Cave13,,0,['Weapon_Spear_103'],1,,,"[3241.84, 145.72, 3045.68]",Table,['Default']
537353,MainField,Cave__Cave_HateruWest_0011_GroupSet_000 ,0x99d2ea53dc2d9485,Enemy_Horablin_Guard_Junior,Cave1,,0,['Weapon_Spear_103'],1,,,"[1222.32, 265.79, 1816.54]",Table,['Default']
538040,MainField,Cave__Cave_Hebra_0019_GroupSet_000 ,0x843d9b717908a5ce,Enemy_Horablin_Guard_Junior,Cave3,,0,"['Weapon_Spear_103', 'Weapon_Spear_021']",1,,,"[-2467.24, 474.19, -3204.31]",Table,['Default']
539078,MainField,Cave__Cave_Hebra_0035_GroupSet_000 ,0x92b1e49d63fd01e6,Enemy_Horablin_Guard_Junior,Cave94,,0,['Weapon_Spear_103'],1,,,"[-2918.61, 355.42, -1807.81]",Table,['Default']
539698,MainField,Cave__Cave_HyruleForest_0001_GroupSet_000 ,0xc45e37821d5f695e,Enemy_Horablin_Guard_Junior,Cave60,,0,"['Weapon_Spear_103', 'Weapon_Spear_021']",1,,,"[764.58, 157.27, -1369.22]",Table,['Default']
543543,MainField,Cave__Cave_LanayruMountain_0026_GroupSet_000 ,0x0f00dae850068f35,Enemy_Horablin_Guard_Junior,Cave13,,0,"['Weapon_Spear_103', 'Weapon_Spear_021']",1,,,"[2305.4, 138.03, 1626.98]",Table,['Default']
543544,MainField,Cave__Cave_LanayruMountain_0026_GroupSet_000 ,0x9272225e29bc6ceb,Enemy_Horablin_Guard_Junior,Cave13,,0,"['Weapon_Spear_103', 'Weapon_Spear_021']",1,,,"[2336.51, 136.71, 1654.8]",Table,['Default']
545499,MainField,Cave__Cave_Lanayru_0053_GroupSet_000 ,0x4f000731150eeea2,Enemy_Horablin_Guard_Junior,Cave41,,0,"['Weapon_Spear_103', 'AsbObj_RockParts_C_S_01']",1,,,"[902.64, 127.47, -56.68]",Table,['Default']
547320,MainField,Cave__Well_0005_GroupSet_000 ,0xd6b2a49b4af1d025,Enemy_Horablin_Guard_Junior,Cave26,,0,['Weapon_Spear_103'],1,,,"[-902.95, 175.63, -1626.37]",Table,['Default']
547554,MainField,Cave__Well_0006_GroupSet_000 ,0xb6e629b462246e0a,Enemy_Horablin_Guard_Junior,Cave26,,0,"['Weapon_Spear_103', 'Weapon_Spear_021']",1,,,"[-680.47, 112.02, -1414.44]",Table,['Default']
547892,MainField,Cave__Well_0015_GroupSet_000 ,0xe8b9ec6f9d131ee0,Enemy_Horablin_Guard_Junior,Cave76,,0,"['Weapon_Spear_103', 'AsbObj_RockParts_C_S_01']",1,,,"[46.02, 109.19, -611.08]",Table,['Default']
549421,MainField,Cave__Well_0049_GroupSet_000 ,0xc196be962ebbe31f,Enemy_Horablin_Guard_Junior,Cave13,,0,['Weapon_Spear_103'],1,,,"[3463.91, 213.13, 2178.96]",Table,['Default']
426097,MinusField,G-2,0xb8060c03364ef9b7,Enemy_Horablin_Guard_Junior,Depths67,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[1687.29, -731.57, -2981.96]",Table,['Minus']
426140,MinusField,G-2,0x1d5e89e635097fd0,Enemy_Horablin_Guard_Junior,Depths67,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[1678.52, -736.07, -2717.47]",Table,['Minus']
426147,MinusField,G-2,0x03fab4767320a3f7,Enemy_Horablin_Guard_Junior,Depths66,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[1504.36, -653.07, -2139.81]",Table,['Minus']
428478,MinusField,G-3,0x242d14e314ff0b1f,Enemy_Horablin_Guard_Junior,Depths66,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[1797.7, -614.07, -1513.3]",Table,['Minus']
446597,MinusField,H-2,0x8a3c903ee7e4c6df,Enemy_Horablin_Guard_Junior,Depths66,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[2756.89, -851, -2923.6]",Table,['Minus']
446635,MinusField,H-2,0xfa62abd831b76a50,Enemy_Horablin_Guard_Junior,Depths66,,0,"['Weapon_Spear_106', 'Weapon_Spear_021']",1,,,"[2354.89, -719.68, -2088.72]",Table,['Minus']
