objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
284682,MinusField,A-2,0x1449919ef9ea35da,Enemy_Mogurudo_Senior,Depths3,,0,,1,,,"[-4398.36, -561.1, -2661.05]",Table,['Default']
291588,MinusField,A-6,0xabc6516153d98e04,Enemy_Mogurudo_Senior,Depths0,,0,,1,,,"[-4695.84, -833.85, 1228.42]",Table,['Default']
302507,MinusField,B-2,0x8043305c24997138,Enemy_Mogurudo_Senior,Depths3,,0,,1,,,"[-3191.13, -782.15, -2670.53]",Table,['Default']
305554,MinusField,B-3,0x894c856e492d8a88,Enemy_Mogurudo_Senior,Depths42,,0,,1,,,"[-3719.18, -445.35, -1002.75]",Table,['Default']
308831,MinusField,B-4,0xc03ac7b7e44636c7,Enemy_Mogurudo_Senior,Depths42,,0,,1,,,"[-3890.91, -467.44, -560.14]",Table,['Default']
316274,MinusField,B-6,0xea8019cd40802a86,Enemy_Mogurudo_Senior,Depths0,,0,,1,,,"[-3627.56, -698.73, 1548.83]",Table,['Default']
331158,MinusField,C-3,0x89c6c19221fef5d4,Enemy_Mogurudo_Senior,Depths31,,0,,1,,,"[-2280.31, -606.88, -1933.56]",Table,['Default']
349394,MinusField,D-1,0x656eef8424f44012,Enemy_Mogurudo_Senior,Depths98,,0,,1,,,"[-1779.63, -571.49, -3657.96]",Table,['Default']
353019,MinusField,D-2,0x85311c0e16cc7f35,Enemy_Mogurudo_Senior,Depths5,,0,,1,,,"[-1839.02, -570.72, -2413.44]",Table,['Default']
383560,MinusField,E-4,0xab9baf8f0d6bbe70,Enemy_Mogurudo_Senior,Depths35,,0,,1,,,"[-764.42, -359.45, -833.22]",Table,['Default']
409178,MinusField,F-4,0xae54f884ef59deb1,Enemy_Mogurudo_Senior,Depths35,,0,,1,,,"[204.02, -366.99, -890.5]",Table,['Default']
433867,MinusField,G-5,0x3a9226b500541507,Enemy_Mogurudo_Senior,Depths41,,0,,1,,,"[1069.44, -360.31, 40.94]",Table,['Default']
464465,MinusField,H-8,0xb4abde0a208b1488,Enemy_Mogurudo_Senior,Depths62,,0,,1,,,"[2126.56, -341.86, 3473.63]",Table,['Default']
