objid,map_type,map_name,hash_id,name,fieldarea,region,scale,equip,map_static,korok_id,korok_type,pos,drop.type,drop.value
288489,MinusField,A-5,0x349263f4e271da20,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Item_Ore_L']",1,,,"[-4227.62, -793.31, 439.38]",Table,['Minus']
288494,MinusField,A-5,0x8a6882e1c94fd725,Enemy_Bokoblin_Armor_Dark,Depths0,,0,['Weapon_Sword_113'],1,,,"[-4228.47, -793.31, 445.45]",Table,['Minus']
288497,MinusField,A-5,0x247294a06b7142b2,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Item_Ore_L']",1,,,"[-4918.22, -985.83, 891.9]",Table,['Minus']
288503,MinusField,A-5,0x6f31810aec32c4ce,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",1,,,"[-4904.59, -985.81, 898.4]",Table,['Minus']
288504,MinusField,A-5,0xca4339cdc8c9f840,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Item_Ore_L']",1,,,"[-4897.48, -985.83, 883.72]",Table,['Minus']
302617,MinusField,B-2,0x1cddd8e1e3c8ec9d,Enemy_Bokoblin_Armor_Dark,Depths3,,1,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Item_Ore_L']",1,,,"[-3094.59, -712.52, -2893.91]",Table,['Minus']
302623,MinusField,B-2,0x41bac40a5d18657a,Enemy_Bokoblin_Armor_Dark,Depths3,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",1,,,"[-3079.71, -712.49, -2891.4]",Table,['Minus']
302624,MinusField,B-2,0xaea88ccb837422bc,Enemy_Bokoblin_Armor_Dark,Depths3,,1,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01', 'BokoblinBasket_Item_Ore_L']",1,,,"[-3076.9, -712.51, -2907.47]",Table,['Minus']
302677,MinusField,B-2,0xa9a1a0934f7c9f67,Enemy_Bokoblin_Armor_Dark,Depths3,,0,"['Weapon_Sword_113', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-3501.89, -517.69, -2081.65]",Table,['Minus']
312648,MinusField,B-5,0x38740e55a91010f1,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-3904.8, -1014.92, 905.53]",Table,['Minus']
316376,MinusField,B-6,0xf6953ef1075215a3,Enemy_Bokoblin_Armor_Dark,Depths0,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",1,,,"[-3337.42, -785.23, 1412.82]",Table,['Minus']
325028,MinusField,C-1,0x22a66261cba6efa5,Enemy_Bokoblin_Armor_Dark,Depths3,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-2161.79, -651.84, -2977.63]",Table,['Minus']
340960,MinusField,C-6,0x9e58c23f4ab50e1a,Enemy_Bokoblin_Armor_Dark,Depths4,,0,"['Weapon_Sword_113', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-2803.81, -719.81, 1811.29]",Table,['Minus']
344000,MinusField,C-7,0x130df7989cb73d11,Enemy_Bokoblin_Armor_Dark,Depths4,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-2675.98, -504.57, 2101.29]",Table,['Minus']
353241,MinusField,D-2,0xebcdc5d4dba72585,Enemy_Bokoblin_Armor_Dark,Depths5,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[-1567.05, -584.99, -2409.9]",Table,['Minus']
409230,MinusField,F-4,0xf5478fdf1525ac46,Enemy_Bokoblin_Armor_Dark,Depths41,,0,"['Weapon_Sword_108', 'AsbObj_RockParts_C_S_01']",1,,,"[953.6, -392.69, -244.05]",Table,['Minus']
409276,MinusField,F-4,0x00adb98717df5cdd,Enemy_Bokoblin_Armor_Dark,Depths41,,0,"['Weapon_Sword_113', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[653.72, -403.63, -607.31]",Table,['Minus']
416408,MinusField,F-6,0x87d3ce72b86901ce,Enemy_Bokoblin_Armor_Dark,Depths1,,0,"['Weapon_Sword_113', 'Weapon_Shield_022', 'Obj_ArmorSpike_A']",1,,,"[349.79, -361.04, 1369.73]",Table,['Minus']
444526,MinusField,G-8,0x87b02d6cfef22887,Enemy_Bokoblin_Armor_Dark,Depths62,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'Obj_ArmorSpike_A']",1,,,"[1287.21, -350.57, 3620.45]",Table,['Minus']
457900,MinusField,H-6,0xdea2e41784bb1235,Enemy_Bokoblin_Armor_Dark,Depths1,,0,"['Weapon_Sword_124', 'Weapon_Shield_022', 'AsbObj_RockParts_C_S_01']",1,,,"[2209.92, -370.03, 1714.87]",Table,['Minus']
